Format Version,1.23,Take Name,tjens18grasptest2_15s,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-04-20 03.28.38.119 ,Capture Start Frame,1058256,Total Frames in Take,3001,Total Exported Frames,3001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.035000,,,,1599.200073,291.434387,1292.879883,1641.285889,291.674316,1326.946045,1806.738770,278.239685,1067.889526,404.380768,26.344446,1177.828735,316.735565,42.034042,1174.676880,331.323608,25.994818,1096.184204,271.039337,44.742054,1173.538086,290.881287,32.657265,1110.001953,262.382812,39.689022,1131.205566,376.582458,32.816750,1177.453613,588.023560,102.026428,4265.646484,586.644470,62.864693,4259.793945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.040000,,,,1599.212280,291.441223,1292.868530,1641.289307,291.670807,1326.923828,1806.750366,278.243378,1067.894775,404.385681,26.347198,1177.816650,316.736694,42.032555,1174.677246,331.320587,25.989620,1096.187134,271.037048,44.737431,1173.549194,290.878174,32.643326,1109.988647,262.387695,39.689060,1131.203247,376.583527,32.804993,1177.442017,588.076050,102.071442,4265.549316,586.646484,62.907928,4259.714355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.045000,,,,1599.201782,291.438019,1292.875000,1641.288452,291.679810,1326.924072,1806.740112,278.247894,1067.896118,404.381439,26.356342,1177.824951,316.740967,42.032688,1174.666992,331.344849,25.982172,1096.189819,271.049744,44.737747,1173.538818,290.886658,32.636696,1109.981812,262.385101,39.700459,1131.192139,376.571655,32.805428,1177.445190,588.001404,102.045387,4265.402344,586.629639,62.933289,4259.655273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.055000,,,,1599.200317,291.447845,1292.877441,1641.291992,291.669800,1326.925293,1806.743530,278.238983,1067.904785,404.389099,26.360106,1177.820068,316.736816,42.039318,1174.650757,331.344910,25.988056,1096.182129,271.057892,44.732475,1173.534180,290.885162,32.632504,1109.971191,262.382996,39.692665,1131.178101,376.583466,32.810726,1177.439575,587.981262,102.009529,4265.630859,586.609619,62.954582,4259.709961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.060000,,,,1599.195557,291.427063,1292.884399,1641.282593,291.678467,1326.921143,1806.742676,278.247192,1067.893188,404.381653,26.355608,1177.819580,316.725769,42.045578,1174.671997,331.336853,25.988955,1096.172241,271.040924,44.734428,1173.540649,290.882477,32.621399,1109.975220,262.386536,39.680424,1131.184692,376.576202,32.815109,1177.452026,588.011414,102.067047,4265.417969,586.627991,62.951019,4259.790527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.065000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.070000,,,,1599.201660,291.431763,1292.870361,1641.291626,291.668854,1326.933350,1806.742432,278.246216,1067.898926,404.376068,26.347704,1177.813232,316.734985,42.047112,1174.667969,331.334137,25.981567,1096.186279,271.082153,44.706074,1173.489868,290.886780,32.634182,1109.975586,262.379242,39.693024,1131.179199,376.572632,32.814522,1177.452271,588.018188,102.071182,4265.384766,586.592590,62.913002,4259.850586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.075000,,,,1599.207397,291.433197,1292.876587,1641.294434,291.679047,1326.924194,1806.734253,278.258850,1067.894775,404.381470,26.367233,1177.814941,316.729889,42.032986,1174.684692,331.335876,25.975185,1096.179199,271.033844,44.734734,1173.532471,290.878754,32.632114,1109.973267,262.377319,39.694706,1131.186157,376.575226,32.818108,1177.447266,588.005188,102.077835,4265.346191,586.632568,62.949852,4259.666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.080000,,,,1599.193726,291.441040,1292.870239,1641.278931,291.658447,1326.944214,1806.749390,278.252502,1067.906738,404.379669,26.380585,1177.813232,316.735016,42.025433,1174.674316,331.337036,25.986853,1096.186035,271.076141,44.695194,1173.500732,290.877991,32.630077,1109.977783,262.374786,39.697918,1131.170898,376.577118,32.807964,1177.457520,587.978455,102.073051,4265.546387,586.614563,62.862240,4259.837402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.085000,,,,1599.183960,291.438904,1292.884033,1641.290405,291.670349,1326.927490,1806.740356,278.244781,1067.893066,404.372803,26.368122,1177.824585,316.733368,42.038094,1174.669922,331.332489,25.989996,1096.186646,271.041443,44.726833,1173.524780,290.887390,32.645180,1109.981934,262.374298,39.700836,1131.187012,376.579926,32.814922,1177.454224,588.026245,102.014946,4265.469727,586.643982,62.877350,4259.735352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.095000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.105000,,,,1599.200684,291.437195,1292.878296,1641.280762,291.673676,1326.926758,1806.743286,278.227539,1067.893188,404.386932,26.346447,1177.839355,316.738708,42.031895,1174.676270,331.333862,25.975723,1096.191406,271.045105,44.713913,1173.538086,290.890228,32.621162,1109.989136,262.383331,39.692226,1131.192871,376.578125,32.815170,1177.465454,587.983276,102.030083,4265.488770,586.629578,62.841133,4259.853027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.110000,,,,1599.206299,291.430176,1292.871338,1641.292725,291.655731,1326.923950,1806.742920,278.255676,1067.899170,404.394501,26.370260,1177.830566,316.742340,42.026253,1174.673950,331.342194,25.985115,1096.193848,271.089630,44.688679,1173.501953,290.887024,32.638302,1109.978882,262.370331,39.689953,1131.188354,376.585022,32.819481,1177.468506,588.020752,102.047691,4265.540039,586.666260,62.911228,4259.742676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.115000,,,,1599.206177,291.433197,1292.881104,1641.277466,291.662445,1326.920776,1806.737915,278.252197,1067.891235,404.380676,26.357256,1177.850830,316.734650,42.036316,1174.684692,331.344543,25.983002,1096.206055,271.046600,44.720905,1173.531006,290.891266,32.632580,1109.981812,262.378174,39.691029,1131.179199,376.574158,32.827770,1177.460205,588.020935,102.127884,4265.234863,587.174255,63.528038,4257.650391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.125000,,,,1599.205200,291.438354,1292.866333,1641.295410,291.678375,1326.927246,1806.740845,278.242706,1067.899414,404.390411,26.364855,1177.837402,316.726288,42.032600,1174.690063,331.347076,25.983398,1096.201538,271.079407,44.678925,1173.512817,290.893372,32.638260,1109.990601,262.380188,39.694733,1131.173584,376.573303,32.816898,1177.457397,588.022400,102.076790,4265.377930,586.645264,62.705158,4259.855469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.130000,,,,1599.205811,291.433350,1292.863037,1641.292358,291.669830,1326.924927,1806.733276,278.225433,1067.903198,404.400421,26.357731,1177.845947,316.732849,42.028774,1174.680176,331.344543,25.979555,1096.198975,271.034851,44.726818,1173.540039,290.881989,32.640518,1109.983765,262.374115,39.696018,1131.186890,376.582306,32.823967,1177.463013,587.987793,102.094284,4265.329102,586.615967,62.815746,4259.696289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.135000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.140000,,,,1599.205566,291.434143,1292.875854,1641.286743,291.685150,1326.929688,1806.740601,278.248688,1067.892334,404.386261,26.359047,1177.839233,316.733063,42.025036,1174.684082,331.341034,25.993322,1096.185181,271.077545,44.699520,1173.500122,290.884796,32.627697,1109.984131,262.373566,39.689648,1131.178223,376.585205,32.826691,1177.460327,588.052002,102.037537,4265.525879,586.561096,63.023106,4259.399414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.145000,,,,1599.201660,291.435303,1292.876831,1641.273438,291.673157,1326.937256,1806.749268,278.251495,1067.884644,404.387573,26.359819,1177.845093,316.728943,42.027763,1174.681274,331.338959,25.985638,1096.207520,271.038300,44.727604,1173.519897,290.885681,32.621399,1109.979980,262.380585,39.685688,1131.171143,376.579620,32.817551,1177.464478,588.014465,102.062019,4265.475586,586.619690,62.965176,4259.666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.150000,,,,1599.201904,291.437042,1292.875610,1641.283325,291.671997,1326.928467,1806.736084,278.238647,1067.886108,404.399719,26.354956,1177.830566,316.717163,42.035954,1174.684326,331.343262,25.979403,1096.201660,271.063904,44.687981,1173.490845,290.888031,32.627369,1109.972168,262.384338,39.680004,1131.166504,376.567810,32.823692,1177.462891,588.046509,102.075249,4265.415039,586.667480,62.973091,4259.712891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.155000,,,,1599.206543,291.432159,1292.874146,1641.288574,291.672943,1326.922119,1806.738892,278.228729,1067.886719,404.389740,26.353155,1177.849243,316.722809,42.044868,1174.681152,331.357300,25.979506,1096.195801,271.070282,44.693508,1173.479980,290.896088,32.624641,1109.979858,262.386322,39.681667,1131.176025,376.581390,32.823235,1177.477539,587.929565,102.111946,4265.325195,586.638916,62.860394,4259.905273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.160000,,,,1599.190430,291.423004,1292.879395,1641.280640,291.666656,1326.934082,1806.738892,278.230255,1067.897705,404.386200,26.361799,1177.828979,316.727570,42.026375,1174.691040,331.360504,25.973404,1096.197754,271.031311,44.707924,1173.531006,290.904602,32.626144,1109.987183,262.383484,39.683151,1131.178589,376.591492,32.801140,1177.460693,588.021362,102.095085,4265.521484,586.645630,62.905891,4259.754883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.165000,,,,1599.195312,291.423889,1292.878662,1641.277832,291.664215,1326.940430,1806.734985,278.247223,1067.896118,404.389343,26.367449,1177.839233,316.728210,42.016323,1174.681763,331.350555,25.971798,1096.197998,271.047852,44.713886,1173.516602,290.886963,32.616062,1109.977173,262.398315,39.678055,1131.178345,376.582184,32.808891,1177.462280,588.041870,102.026596,4265.553711,586.633484,62.893642,4259.657715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.170000,,,,1599.198364,291.431824,1292.886719,1641.276611,291.666809,1326.925537,1806.739258,278.240540,1067.903442,404.369995,26.363400,1177.843384,316.729767,42.023724,1174.675659,331.341797,25.971773,1096.202393,271.043488,44.717121,1173.510986,290.891602,32.625412,1109.973755,262.401489,39.679268,1131.160156,376.578918,32.814182,1177.463989,588.043823,102.107368,4265.351074,586.630249,62.824623,4259.876953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.175000,,,,1599.202271,291.433044,1292.872559,1641.286255,291.666595,1326.924194,1806.724854,278.233765,1067.884277,404.392029,26.357340,1177.818604,316.719513,42.027393,1174.677246,331.348663,25.969519,1096.191650,271.042114,44.713444,1173.506714,290.884186,32.604637,1109.971680,262.395752,39.672958,1131.154785,376.585388,32.815159,1177.457886,587.999023,102.095764,4265.391602,586.605225,62.816448,4259.821777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
